,Name,Y0,X0,Y1,X1,Confidence,Class
4918,r_489_07,1,0,97,110,1.00,single
4919,r_489_08,10,4,110,81,0.99,single
4920,r_489_09,0,6,115,118,1.00,single
4921,r_489_10,0,7,130,67,1.00,single
4922,r_489_11,0,9,126,74,1.00,single
4923,r_489_12,9,0,117,90,1.00,single
4924,r_489_13,4,1,104,125,1.00,single
4925,r_489_14,7,0,108,109,1.00,single
4926,r_489_15,6,0,102,106,1.00,single
4927,r_489_17,0,0,124,73,1.00,single
4928,r_489_18,6,4,113,97,1.00,single
4929,r_489_19,3,1,120,96,1.00,single
4930,r_489_20,0,1,130,87,1.00,single
4931,r_490_01,3,2,125,92,1.00,single
4932,r_490_02,0,0,106,96,1.00,single
4933,r_490_03,4,0,126,81,1.00,single
4934,r_490_04,11,0,102,107,0.99,single
4935,r_490_05,4,5,133,62,1.00,single
4936,r_490_06,1,1,121,84,1.00,single
4937,r_490_07,4,0,115,86,1.00,single
4938,r_490_08,5,0,121,83,1.00,single
4939,r_490_09,7,4,131,59,1.00,single
4940,r_490_10,6,0,127,73,1.00,single
4941,r_491_01,1,0,130,78,1.00,single
4942,r_491_02,10,0,121,88,1.00,single
4943,r_491_03,2,0,121,108,1.00,single
4944,r_491_04,2,2,123,77,1.00,single
4945,r_492_01,0,16,96,107,1.00,single
4946,r_492_02,0,9,81,112,1.00,single
4947,r_492_03,1,0,121,86,1.00,single
4948,r_492_04,4,10,113,97,1.00,single
4949,r_492_05,10,0,108,90,1.00,single
4950,r_492_06,4,3,110,97,1.00,single
4951,r_492_07,0,0,122,88,1.00,single
4952,r_492_08,7,4,114,97,1.00,single
4953,r_492_09,1,7,123,84,1.00,single
4954,r_492_10,5,6,112,100,1.00,single
4955,r_492_11,0,1,123,86,1.00,single
4956,r_492_12,0,0,128,69,1.00,single
4957,r_492_13,2,0,131,61,1.00,single
4958,r_493_01,10,4,91,110,1.00,single
4959,r_493_02,0,0,106,94,1.00,single
4960,r_493_03,1,6,100,92,1.00,single
4961,r_493_04,6,0,126,76,1.00,single
4962,r_493_05,0,1,122,84,1.00,single
4963,r_493_06,4,3,106,93,1.00,single
4964,r_493_07,0,2,98,117,1.00,single
4965,r_494_01,1,5,126,57,1.00,single
4966,r_494_02,2,4,132,60,1.00,single
4967,r_494_03,3,7,123,65,1.00,single
4968,r_495_01,0,0,129,59,1.00,single
4969,r_495_02,0,2,117,62,1.00,single
4970,r_495_03,3,8,122,103,1.00,single
4971,r_495_04,2,4,122,67,1.00,single
4972,r_495_05,5,4,111,67,1.00,single
4973,r_495_06,0,4,133,61,1.00,single
4974,r_496_01,8,6,111,76,1.00,single
4975,r_496_02,6,1,117,74,1.00,single
4976,r_496_03,6,1,122,73,1.00,single
4977,r_496_04,0,4,131,57,1.00,single
4978,r_496_05,6,5,129,82,1.00,single
4979,r_497_01,3,1,121,76,1.00,single
4980,r_497_02,0,6,125,81,1.00,single
4981,r_497_03,4,0,131,75,1.00,single
4982,r_497_04,0,4,116,82,1.00,single
4983,r_499_01,9,13,118,81,1.00,single
4984,r_499_02,8,7,130,77,1.00,single
4985,r_499_03,0,6,118,103,1.00,single
4986,r_499_04,5,3,103,102,1.00,single
4987,r_499_05,3,10,120,105,1.00,single
4988,r_499_06,2,12,126,74,1.00,single
4989,r_499_07,5,1,128,84,1.00,single
4990,r_499_08,0,8,120,89,1.00,single
4991,r_499_09,2,5,105,109,1.00,single
4992,r_499_10,3,1,109,91,1.00,single
4993,r_499_11,2,3,101,104,1.00,single
4994,r_499_12,5,0,106,104,1.00,single
4995,r_499_13,8,0,103,114,1.00,single
4996,r_499_14,2,1,134,66,1.00,single
4997,r_499_15,4,12,125,75,1.00,single
4998,r_499_16,4,6,124,89,1.00,single
4999,r_499_17,1,6,121,81,1.00,single
5000,r_499_18,7,0,117,90,1.00,single
5001,r_499_19,2,8,123,86,1.00,single
5002,r_499_20,0,3,117,105,1.00,single
5003,r_499_21,7,3,128,77,1.00,single
5004,r_500_01,5,2,118,111,1.00,single
5005,r_501_01,1,6,121,102,1.00,single
5006,r_501_02,4,0,113,75,1.00,single
5007,r_501_03,11,0,119,67,1.00,single
5008,r_501_04,24,5,126,75,1.00,single
5009,r_501_05,3,7,101,84,0.99,single
5010,r_501_06,2,16,122,117,1.00,single
5011,r_501_07,5,0,123,91,1.00,single
5012,r_501_08,15,6,123,80,1.00,single
5013,r_502_01,1,0,115,81,1.00,single
5014,r_502_02,48,1,121,46,0.64,single
5015,r_502_03,4,2,118,84,1.00,single
5016,r_502_04,5,9,125,76,1.00,single
5017,r_502_05,0,7,129,71,1.00,single
5018,r_502_06,6,2,123,80,1.00,single
5019,r_502_07,6,6,123,54,1.00,single
5020,r_502_08,1,4,76,138,1.00,single
5021,r_502_09,2,13,127,64,1.00,single
5022,r_502_10,0,0,122,76,1.00,single
5023,r_502_11,7,0,121,66,1.00,single
5024,r_502_12,5,6,121,82,1.00,single
5025,r_502_13,0,0,76,130,1.00,single
5026,r_502_14,4,6,126,68,1.00,single
5027,r_502_15,3,11,121,81,1.00,single
5028,r_502_16,0,0,85,104,1.00,single
5029,r_502_17,3,2,130,47,1.00,single
5030,r_502_18,2,2,133,59,1.00,single
5031,r_502_19,1,0,83,109,1.00,single
5032,r_502_20,2,1,129,69,1.00,single
5033,r_502_21,4,15,117,94,1.00,single
5034,r_502_22,3,0,130,72,1.00,single
5035,r_502_23,5,6,131,69,1.00,single
5036,r_502_24,2,8,126,67,1.00,single
5037,r_502_25,3,1,132,84,1.00,single
5038,r_502_26,0,0,122,84,1.00,single
5039,r_502_27,5,6,107,63,0.99,single
5040,r_502_28,3,0,90,124,1.00,single
5041,r_503_01,4,6,124,83,1.00,single
5042,r_503_02,4,12,119,90,1.00,single
5043,r_503_03,0,0,134,83,1.00,single
5044,r_503_04,6,1,126,63,1.00,single
5045,r_503_05,7,4,133,72,1.00,single
5046,r_503_06,4,10,127,70,1.00,single
5047,r_503_07,1,3,120,92,1.00,single
5048,r_503_08,0,6,124,75,1.00,single
5049,r_503_09,0,1,130,48,1.00,single
5050,r_503_10,4,3,127,71,1.00,single
5051,r_503_11,2,2,127,88,1.00,single
5052,r_503_12,4,1,116,87,1.00,single
5053,r_503_13,4,13,123,87,1.00,single
5054,r_503_14,2,4,120,87,1.00,single
5055,r_503_15,16,5,105,99,1.00,single
5056,r_503_16,4,8,101,81,1.00,single
5057,r_503_17,0,0,134,73,1.00,single
5058,r_504_01,0,0,121,83,1.00,single
5059,r_504_02,2,8,127,56,1.00,single
5060,r_504_03,0,6,129,62,1.00,single
5061,r_504_04,14,6,125,53,1.00,single
5062,r_504_05,5,2,118,73,1.00,single
5063,r_504_06,10,4,78,65,0.99,single
5064,r_504_07,7,3,122,74,1.00,single
5065,r_504_08,5,2,131,59,1.00,single
5066,r_504_09,0,15,123,74,1.00,single
5067,r_504_10,5,8,112,51,1.00,single
5068,r_504_11,7,1,120,50,1.00,single
5069,r_504_12,0,2,134,54,1.00,single
5070,r_504_13,0,2,115,71,1.00,single
5071,r_504_14,28,3,120,57,1.00,single
5072,r_504_15,1,7,124,46,1.00,single
5073,r_504_16,0,5,120,73,1.00,single
5074,r_505_01,6,5,134,63,1.00,single
5075,r_505_02,2,0,126,90,1.00,single
5076,r_505_03,1,3,126,80,1.00,single
5077,r_505_04,3,2,127,65,1.00,single
5078,r_505_05,2,3,117,75,1.00,single
5079,r_505_06,5,0,129,47,1.00,single
5080,r_505_07,0,6,126,64,1.00,single
5081,r_505_08,1,4,127,68,1.00,single
5082,r_505_09,0,5,123,68,1.00,single
5083,r_505_10,1,6,123,77,1.00,single
5084,r_506_01,0,3,102,92,1.00,single
5085,r_506_02,7,3,125,82,1.00,single
5086,r_506_03,3,4,115,79,1.00,single
5087,r_506_04,2,0,102,103,1.00,single
5088,r_506_05,6,4,120,79,1.00,single
5089,r_507_01,3,1,121,50,1.00,single
5090,r_507_02,5,5,120,86,1.00,single
5091,r_507_03,3,3,124,72,1.00,single
5092,r_507_04,5,3,125,65,1.00,single
5093,r_507_05,4,3,121,69,1.00,single
5094,r_507_06,0,4,123,75,1.00,single
5095,r_507_07,3,3,124,70,1.00,single
5096,r_507_08,4,0,125,66,1.00,single
5097,r_507_09,2,4,125,65,1.00,single
5098,r_507_10,5,4,122,78,1.00,single
5099,r_507_11,2,3,112,89,1.00,single
5100,r_507_12,4,6,122,66,1.00,single
5101,r_507_13,4,0,125,75,1.00,single
5102,r_507_14,14,13,126,87,1.00,single
5103,r_507_15,5,0,123,82,1.00,single
5104,r_508_01,5,0,126,89,1.00,single
5105,r_508_02,0,17,125,85,1.00,single
5106,r_508_03,2,0,132,77,1.00,single
5107,r_508_04,6,0,119,96,1.00,single
5108,r_508_05,11,3,109,98,1.00,single
5109,r_509_01,1,3,117,72,1.00,single
5110,r_509_02,2,2,119,92,1.00,single
5111,r_509_03,2,6,121,70,1.00,single
5112,r_509_04,8,3,123,54,1.00,single
5113,r_509_05,3,1,132,76,1.00,single
5114,r_509_06,4,7,121,77,1.00,single
5115,r_509_07,6,0,119,84,1.00,single
5116,r_510_01,0,3,123,73,1.00,single
5117,r_510_02,1,0,133,55,1.00,single
5118,r_510_03,3,8,128,59,1.00,single
5119,r_510_04,12,7,144,106,1.00,single
5120,r_510_05,4,0,132,65,1.00,single
5121,r_510_06,5,4,112,88,1.00,single
5122,r_510_07,6,2,113,55,1.00,single
5123,r_510_08,4,0,123,66,1.00,single
5124,r_510_09,0,3,104,74,0.91,single
5125,r_510_10,6,2,121,66,1.00,single
5126,r_511_01,0,1,133,85,1.00,single
5127,r_511_02,7,4,120,106,1.00,single
5128,r_511_03,1,3,123,76,1.00,single
5129,r_511_04,4,0,104,92,1.00,single
5130,r_511_05,6,2,123,74,1.00,single
5131,r_511_06,4,4,116,76,1.00,single
5132,r_511_07,2,2,124,72,1.00,single
5133,r_511_08,2,7,124,81,1.00,single
5134,r_511_09,5,3,115,79,1.00,single
5135,r_511_10,1,6,105,92,1.00,single
5136,r_511_11,2,5,124,75,1.00,single
5137,r_511_12,5,4,118,102,1.00,single
5138,r_511_13,2,5,111,94,1.00,single
5139,r_511_14,2,3,121,82,1.00,single
5140,r_511_15,0,4,124,74,1.00,single
5141,r_511_16,1,4,123,70,1.00,single
5142,r_511_17,1,3,119,80,1.00,single
5143,r_511_18,1,0,118,64,1.00,single
5144,r_511_19,1,5,120,90,1.00,single
5145,r_511_20,3,6,91,118,1.00,single
5146,r_511_21,2,5,114,74,1.00,single
5147,r_512_01,2,0,128,52,1.00,single
5148,r_512_02,0,1,115,86,1.00,single
5149,r_512_03,6,6,122,98,1.00,single
5150,r_512_04,2,0,101,119,1.00,single
5151,r_512_05,4,2,132,54,1.00,single
5152,r_512_06,4,5,110,88,1.00,single
5153,r_512_07,2,1,94,117,1.00,single
5154,r_512_08,1,0,122,78,1.00,single
5155,r_512_09,5,0,122,53,1.00,single
5156,r_512_10,1,0,112,68,1.00,single
5157,r_512_11,5,6,123,78,1.00,single
5158,r_512_12,0,4,123,85,1.00,single
5159,r_512_13,2,2,116,105,1.00,single
5160,r_512_14,5,0,117,110,1.00,single
5161,r_513_01,3,6,111,106,1.00,single
5162,r_513_02,0,4,127,67,1.00,single
5163,r_513_03,2,0,100,110,1.00,single
5164,r_513_04,0,0,133,56,1.00,single
5165,r_513_05,3,1,121,62,1.00,single
5166,r_513_06,0,12,104,91,1.00,single
5167,r_513_07,1,5,132,67,1.00,single
5168,r_513_08,3,2,132,66,1.00,single
5169,r_513_09,2,3,132,79,1.00,single
5170,r_513_10,0,11,121,64,1.00,single
5171,r_513_11,3,12,121,80,1.00,single
5172,r_513_12,3,7,118,57,1.00,single
5173,r_514_01,6,9,131,77,1.00,single
5174,r_514_02,3,2,129,66,1.00,single
5175,r_514_03,7,7,121,94,1.00,single
5176,r_514_04,28,0,114,103,0.90,single
5177,r_514_05,1,7,125,79,1.00,single
5178,r_514_06,2,2,121,84,1.00,single
5179,r_514_07,17,0,129,67,1.00,single
5180,r_514_08,6,0,126,70,1.00,single
5181,r_514_09,3,5,121,70,1.00,single
5182,r_514_10,4,2,119,76,1.00,single
5183,r_515_01,0,5,120,70,1.00,single
5184,r_515_02,4,9,102,113,1.00,single
5185,r_515_03,0,6,71,85,1.00,single
5186,r_515_04,1,0,127,67,1.00,single
5187,r_515_05,6,3,122,54,1.00,single
5188,r_515_06,0,0,132,81,1.00,single
5189,r_515_07,1,6,127,69,1.00,single
5190,r_515_08,2,1,128,61,1.00,single
5191,r_515_09,2,0,131,64,1.00,single
5192,r_515_10,3,7,132,73,1.00,single
5193,r_515_11,7,6,97,90,1.00,single
5194,r_515_12,0,3,118,80,1.00,single
5195,r_515_13,0,4,120,123,0.99,single
5196,r_515_14,0,5,134,69,1.00,single
5197,r_515_15,28,14,94,94,0.99,single
5198,r_515_16,6,15,122,91,1.00,single
5199,r_515_17,4,3,118,89,1.00,single
5200,r_515_18,1,4,123,58,1.00,single
5201,r_515_19,0,2,133,62,1.00,single
5202,r_515_20,10,0,122,59,1.00,single
5203,r_515_21,2,8,104,91,1.00,single
5204,r_515_22,0,4,120,89,1.00,single
5205,r_515_23,0,9,115,87,1.00,single
5206,r_515_24,5,2,106,101,1.00,single
5207,r_515_25,15,6,112,93,1.00,single
5208,r_515_26,8,6,121,92,1.00,single
5209,r_515_27,8,6,110,98,1.00,single
5210,r_516_01,0,0,123,58,1.00,single
5211,r_516_02,0,10,125,68,1.00,single
5212,r_516_03,0,0,123,85,1.00,single
5213,r_516_04,0,0,132,76,1.00,single
5214,r_516_05,1,4,123,75,1.00,single
5215,r_516_06,2,3,124,75,1.00,single
5216,r_517_01,5,7,115,66,1.00,single
5217,r_517_02,0,8,131,55,1.00,single
5218,r_517_03,7,5,122,77,1.00,single
5219,r_517_04,43,2,120,79,0.94,single
5220,r_517_05,1,4,125,45,1.00,single
5221,r_517_06,5,2,92,102,1.00,single
5222,r_517_07,4,0,118,66,1.00,single
5223,r_517_08,4,12,110,104,1.00,single
5224,r_517_09,3,0,122,72,1.00,single
5225,r_517_10,1,2,103,88,1.00,single
5226,r_517_11,3,0,92,106,1.00,single
5227,r_518_01,2,12,131,69,1.00,single
5228,r_518_02,8,9,105,82,1.00,single
5229,r_518_03,3,9,109,70,1.00,single
5230,r_518_04,5,0,126,79,1.00,single
5231,r_518_05,2,0,120,86,1.00,single
5232,r_518_06,0,3,133,69,1.00,single
5233,r_518_07,9,2,123,77,0.86,single
5234,r_518_08,0,1,108,112,1.00,single
5235,r_518_09,3,8,120,81,1.00,single
5236,r_518_10,1,15,86,119,1.00,single
5237,r_519_01,1,1,131,70,1.00,single
5238,r_522_01,4,3,126,80,1.00,single
5239,r_522_02,1,9,111,99,1.00,single
5240,r_522_03,7,9,115,101,1.00,single
5241,r_522_04,0,4,125,74,1.00,single
5242,r_522_05,6,0,100,101,1.00,single
5243,r_522_06,3,20,133,77,1.00,single
5244,r_522_07,6,4,130,83,1.00,single
5245,r_522_08,4,1,122,73,1.00,single
5246,r_522_09,0,8,134,82,1.00,single
5247,r_522_10,0,7,120,81,1.00,single
5248,r_524_01,12,5,123,66,1.00,single
5249,r_524_02,14,1,133,76,1.00,single
5250,r_524_03,5,6,119,90,1.00,single
5251,r_524_04,1,1,121,78,1.00,single
5252,r_524_05,7,3,115,74,1.00,single
5253,r_524_06,4,2,122,89,1.00,single
5254,r_524_07,4,1,125,97,1.00,single
5255,r_524_08,9,8,102,113,1.00,single
5256,r_524_09,2,0,109,117,1.00,single
5257,r_524_10,0,2,124,92,1.00,single
5258,r_524_11,0,4,127,68,1.00,single
5259,r_524_12,0,5,123,86,1.00,single
5260,r_524_13,0,1,117,98,1.00,single
5261,r_524_14,14,0,98,60,1.00,single
5262,r_524_15,7,5,126,55,1.00,single
5263,r_524_16,0,1,125,69,1.00,single
5264,r_524_17,4,7,127,65,1.00,single
5265,r_524_18,3,2,125,88,1.00,single
5266,r_524_19,8,0,121,84,1.00,single
5267,r_524_20,2,6,123,71,1.00,single
5268,r_524_21,2,5,127,77,1.00,single
5269,r_525_01,0,6,123,77,1.00,single
5270,r_525_02,6,6,120,68,1.00,single
5271,r_525_03,2,5,119,84,1.00,single
5272,r_526_01,3,3,127,55,1.00,single
5273,r_526_02,8,7,105,85,1.00,single
5274,r_526_03,3,2,132,53,1.00,single
5275,r_526_04,4,4,129,58,1.00,single
5276,r_526_05,1,0,118,63,1.00,single
5277,r_526_06,7,1,126,67,1.00,single
5278,r_526_07,1,5,133,65,1.00,single
5279,r_526_08,8,3,129,59,1.00,single
5280,r_527_01,0,4,123,65,1.00,single
5281,r_527_02,4,3,124,62,1.00,single
5282,r_527_03,1,2,125,59,1.00,single
5283,r_528_01,4,0,123,80,1.00,single
5284,r_528_02,2,5,117,84,1.00,single
5285,r_528_03,6,3,119,91,1.00,single
5286,r_528_04,4,3,121,73,1.00,single
5287,r_528_05,5,0,115,70,1.00,single
5288,r_528_06,6,10,111,105,1.00,single
5289,r_528_07,0,1,124,97,1.00,single
5290,r_528_08,4,5,120,88,1.00,single
5291,r_528_09,1,1,123,76,1.00,single
5292,r_528_10,3,4,111,102,1.00,single
5293,r_528_11,1,16,119,87,1.00,single
5294,r_528_12,0,0,106,106,1.00,single
5295,r_528_13,2,6,115,98,1.00,single
5296,r_528_14,2,3,124,94,1.00,single
5297,r_528_15,2,1,126,67,1.00,single
5298,r_528_16,1,5,124,80,1.00,single
5299,r_528_17,2,3,117,67,1.00,single
5300,r_528_18,2,5,117,70,1.00,single
5301,r_528_19,5,0,124,76,1.00,single
5302,r_528_20,0,3,122,82,1.00,single
5303,r_528_21,3,0,123,84,1.00,single
5304,r_528_22,3,10,109,92,1.00,single
5305,r_528_23,4,3,118,93,1.00,single
5306,r_528_24,12,5,113,102,1.00,single
5307,r_528_25,6,3,114,98,1.00,single
5308,r_528_26,1,5,113,94,1.00,single
5309,r_528_27,9,0,113,63,0.96,single
5310,r_528_28,9,6,104,94,1.00,single
5311,r_528_29,2,6,119,83,1.00,single
5312,r_528_30,7,14,111,79,0.87,single
5313,r_528_31,2,3,119,83,1.00,single
5314,r_528_32,4,7,111,60,1.00,single
5315,r_528_33,1,5,113,62,1.00,single
5316,r_529_01,6,9,128,62,1.00,single
5317,r_529_02,33,4,117,41,0.90,single
5318,r_529_03,12,0,133,53,1.00,single
5319,r_529_04,3,2,128,51,1.00,single
5320,r_529_05,8,2,130,54,1.00,single
5321,r_529_06,0,9,123,67,1.00,single
5322,r_529_07,7,0,125,56,1.00,single
5323,r_529_08,0,1,123,59,1.00,single
5324,r_529_09,24,4,122,56,0.97,single
5325,r_529_10,16,0,132,53,1.00,single
5326,r_531_01,4,2,92,105,1.00,single
5327,r_531_02,7,11,84,96,0.99,single
5328,r_531_03,7,8,100,86,1.00,single
5329,r_531_04,6,12,71,131,1.00,single
5330,r_531_05,17,3,87,120,1.00,single
5331,r_531_06,9,2,86,111,1.00,single
5332,r_531_07,0,1,87,113,1.00,single
5333,r_532_01,0,3,125,78,1.00,single
5334,r_532_02,2,0,124,60,1.00,single
5335,r_532_03,13,10,91,93,1.00,single
5336,r_532_04,0,1,123,106,1.00,single
5337,r_532_05,2,9,119,76,0.99,single
5338,r_532_06,11,4,117,63,1.00,single
5339,r_532_07,0,7,125,64,1.00,single
5340,r_532_08,2,4,125,65,1.00,single
5341,r_532_09,1,4,125,75,1.00,single
5342,r_532_10,3,8,121,88,1.00,single
5343,r_532_11,0,5,87,120,1.00,single
5344,r_532_13,2,2,121,57,1.00,single
5345,r_532_14,9,0,99,66,1.00,single
5346,r_532_15,4,3,120,108,1.00,single
5347,r_533_01,2,11,121,65,1.00,single
5348,r_533_02,2,4,124,58,1.00,single
5349,r_533_03,4,8,118,75,1.00,single
5350,r_533_04,2,6,120,75,1.00,single
5351,r_533_05,3,2,132,55,1.00,single
5352,r_533_06,4,9,117,85,1.00,single
5353,r_533_07,6,11,124,79,1.00,single
5354,r_533_08,0,2,113,91,1.00,single
5355,r_533_09,3,15,103,106,1.00,single
5356,r_533_10,9,4,108,98,1.00,single
5357,r_533_11,5,3,112,90,1.00,single
5358,r_533_12,2,3,124,77,1.00,single
5359,r_533_13,0,5,109,93,1.00,single
5360,r_533_14,6,6,129,81,1.00,single
5361,r_533_15,6,8,120,80,1.00,single
5362,r_534_01,11,0,111,83,1.00,single
5363,r_534_02,10,4,111,85,1.00,single
5364,r_534_03,4,0,112,95,1.00,single
5365,r_534_04,19,9,102,95,1.00,single
5366,r_534_05,8,3,110,76,1.00,single
5367,r_534_06,1,3,105,96,1.00,single
5368,r_534_07,8,2,109,99,1.00,single
5369,r_535_01,0,0,122,41,1.00,single
5370,r_535_02,15,0,114,92,1.00,single
5371,r_535_03,6,13,105,50,0.99,single
5372,r_535_04,5,2,117,62,1.00,single
5373,r_535_05,5,0,128,66,1.00,single
5374,r_535_06,1,1,122,66,1.00,single
5375,r_535_07,0,0,124,62,1.00,single
5376,r_535_08,3,3,119,62,1.00,single
5377,r_535_09,11,0,124,78,0.97,single
5378,r_535_10,5,0,119,64,1.00,single
5379,r_535_11,5,0,119,82,1.00,single
5380,r_535_12,0,8,122,49,1.00,single
5381,r_536_01,0,5,120,61,1.00,single
5382,r_536_02,3,0,122,86,1.00,single
5383,r_536_03,3,13,123,91,1.00,single
5384,r_536_04,13,1,104,76,1.00,single
5385,r_536_05,4,7,123,66,1.00,single
5386,r_536_06,0,8,125,63,1.00,single
5387,r_536_07,4,1,123,62,1.00,single
5388,r_536_08,6,2,114,91,1.00,single
5389,r_536_09,8,0,118,58,1.00,single
5390,r_536_10,3,8,111,59,1.00,single
5391,r_537_01,4,4,121,72,1.00,single
5392,r_537_02,4,12,120,83,1.00,single
5393,r_537_03,13,4,108,54,0.97,single
5394,r_537_04,6,14,116,67,1.00,single
5395,r_537_05,4,8,122,69,1.00,single
5396,r_537_06,3,5,127,55,0.94,single
5397,r_537_07,5,15,117,75,1.00,single
5398,r_537_08,7,14,114,49,1.00,single
5399,r_537_09,1,8,131,51,1.00,single
5400,r_537_10,7,15,127,70,1.00,single
5401,r_537_11,0,6,122,66,1.00,single
5402,r_537_12,11,12,117,80,1.00,single
5403,r_537_13,10,6,128,53,1.00,single
5404,r_537_14,3,17,120,69,1.00,single
5405,r_537_15,5,7,129,54,1.00,single
5406,r_537_16,3,8,120,69,1.00,single
5407,r_537_17,3,2,114,59,1.00,single
5408,r_537_18,5,0,117,66,1.00,single
5409,r_537_19,15,6,114,53,1.00,single
5410,r_538_01,73,5,124,60,0.84,single
5411,r_538_02,41,11,115,91,0.98,single
5412,r_538_03,52,0,115,56,0.96,single
5413,r_538_04,33,4,123,79,0.97,single
5414,r_538_05,58,7,124,83,0.93,single
5415,r_538_06,24,0,121,82,1.00,single
5416,r_538_07,11,0,116,102,0.99,single
5417,r_538_08,34,0,123,89,0.99,single
5418,r_538_09,22,2,124,87,0.95,single
5419,r_538_10,67,3,124,79,0.90,single
5420,r_538_11,0,11,124,103,1.00,single
5421,r_538_12,6,5,125,94,1.00,single
5422,r_538_13,0,18,124,110,1.00,single
5423,r_538_15,14,26,120,92,0.99,single
5424,r_538_16,7,10,114,95,1.00,single
5425,r_538_17,0,0,124,67,0.98,single
5426,r_538_18,8,10,119,81,0.98,single
5427,r_538_19,8,6,120,78,0.99,single
5428,r_538_20,26,0,108,100,0.90,single
5429,r_540_01,3,3,125,70,1.00,single
5430,r_540_02,2,8,109,74,1.00,single
5431,r_540_03,4,3,107,88,1.00,single
5432,r_540_04,3,4,122,75,1.00,single
5433,r_540_05,0,0,77,108,0.97,single
5434,r_540_06,4,2,118,71,1.00,single
5435,r_540_07,10,4,99,91,1.00,single
5436,r_540_08,3,12,124,65,1.00,single
5437,r_540_09,5,4,84,107,1.00,single
5438,r_540_10,3,0,132,67,1.00,single
5439,r_540_11,4,5,132,61,1.00,single
5440,r_541_01,0,6,109,93,1.00,single
5441,r_541_02,8,3,106,105,1.00,single
5442,r_541_03,4,3,127,86,1.00,single
5443,r_541_04,0,5,132,81,1.00,single
5444,r_541_05,7,5,127,73,1.00,single
5445,r_544_01,8,10,119,74,1.00,single
5446,r_544_02,0,5,125,61,1.00,single
5447,r_544_03,9,6,119,77,1.00,single
5448,r_544_04,4,10,115,69,1.00,single
5449,r_544_05,4,12,123,67,1.00,single
5450,r_544_07,0,10,123,75,1.00,single
5451,r_544_08,0,6,125,56,1.00,single
5452,r_544_09,3,1,121,69,1.00,single
5453,r_544_10,5,0,117,61,1.00,single
5454,r_544_11,0,17,134,78,1.00,single
5455,r_544_12,8,7,110,69,1.00,single
5456,r_544_13,10,0,123,52,1.00,single
5457,r_544_14,4,5,120,66,1.00,single
5458,r_544_15,2,5,124,64,1.00,single
5459,r_544_16,5,9,119,59,1.00,single
5460,r_548_01,7,2,108,41,0.91,single
5461,r_548_02,2,0,139,60,1.00,single
5462,r_548_03,2,3,135,76,0.99,single
5463,r_548_04,8,0,115,56,0.99,single
5464,r_548_06,4,4,123,42,1.00,single
5465,r_548_07,2,1,133,40,1.00,single
5466,r_548_08,0,1,128,47,1.00,single
5467,r_548_09,0,5,125,93,1.00,single
5468,r_548_10,4,0,125,58,1.00,single
5469,r_552_01,15,0,115,86,1.00,single
5470,r_552_02,4,0,68,130,1.00,single
5471,r_552_03,1,7,92,113,1.00,single
5472,r_552_04,1,7,109,82,1.00,single
5473,r_552_05,1,2,78,135,1.00,single
5474,r_552_06,8,0,117,94,1.00,single
5475,r_552_07,16,5,97,83,0.95,single
5476,r_552_08,7,11,121,78,1.00,single
5477,r_552_09,3,0,131,54,1.00,single
5478,r_552_10,3,2,124,89,1.00,single
5479,r_552_11,4,2,103,99,1.00,single
5480,r_555_01,2,7,132,87,1.00,single
5481,r_555_02,4,6,131,66,1.00,single
5482,r_555_03,5,7,129,77,1.00,single
5483,r_555_04,9,1,120,87,1.00,single
5484,r_555_05,6,2,123,79,1.00,single
5485,r_555_06,2,5,121,75,1.00,single
5486,r_555_07,18,4,133,79,1.00,single
5487,r_555_08,15,0,131,91,1.00,single
